portfolio_id,portfolio_name,customer_id,total_value,creation_date,risk_level
5968,Begin Portfolio,6576,344992.58,2023-03-19,High
9044,Officer Portfolio,3215,201465.05,2022-10-25,Low
5631,Laugh Portfolio,8883,474209.94,2022-07-04,Low
8853,Record Portfolio,7511,364769.11,2023-04-26,High
9866,Politics Portfolio,2026,147308.79,2023-11-16,Medium
3112,Work Portfolio,2092,59514.61,2024-08-06,Low
4321,All Portfolio,7720,188623.17,2022-02-28,Medium
6906,Rest Portfolio,2445,83645.19,2020-11-29,Medium
4716,Show Portfolio,4338,103710.17,2021-05-16,Medium
8550,Visit Portfolio,6812,454159.5,2020-11-11,Low
3617,Could Portfolio,2064,485856.84,2021-03-14,High
1471,Protect Portfolio,5619,108137.49,2020-07-26,High
4007,Tend Portfolio,8305,322984.76,2021-12-05,Low
3558,Involve Portfolio,7377,280375.14,2022-09-16,Low
4957,Various Portfolio,2320,117265.58,2022-08-12,High
2474,Degree Portfolio,8194,469146.52,2020-03-04,Medium
6536,They Portfolio,7195,499997.45,2023-12-27,Medium
6661,Television Portfolio,4834,240295.26,2023-08-15,Medium
8371,Speak Portfolio,7792,173410.2,2023-12-10,High
2439,Own Portfolio,8197,65184.51,2020-10-15,Medium
1666,Be Portfolio,2778,31101.05,2019-12-09,Medium
6297,Word Portfolio,4122,221015.91,2024-01-24,Medium
3504,Military Portfolio,5597,383807.28,2022-04-03,High
8994,Three Portfolio,2662,42657.69,2021-03-20,Low
1787,Enough Portfolio,1002,122325.07,2021-01-23,Medium
5792,Until Portfolio,8898,213193.06,2024-05-18,Medium
6810,Food Portfolio,5437,21897.8,2021-12-07,Low
8368,Race Portfolio,7133,113779.81,2021-01-18,High
8002,Loss Portfolio,5921,324577.37,2024-06-18,High
7948,Which Portfolio,3548,69318.45,2023-10-24,Medium
2678,A Portfolio,9445,202636.81,2021-03-19,Low
8313,Left Portfolio,2417,266720.09,2022-11-11,Medium
4355,Threat Portfolio,8909,82545.73,2021-12-29,High
7582,Race Portfolio,8695,38852.64,2023-03-14,Low
5933,Thing Portfolio,7051,160091.44,2020-06-22,Low
4157,Certainly Portfolio,6911,159623.49,2021-10-05,Low
9757,Audience Portfolio,7644,165968.26,2023-12-04,Low
9015,Manage Portfolio,3452,90267.6,2021-01-12,High
1784,Not Portfolio,4243,450835.81,2021-12-02,Low
9920,Foot Portfolio,9024,188483.9,2021-03-23,High
3877,Call Portfolio,4173,22495.51,2021-05-10,High
6240,Operation Portfolio,2974,359016.53,2021-05-17,Low
8069,Move Portfolio,8673,187892.73,2021-11-01,High
1138,Attorney Portfolio,1355,386910.37,2021-11-11,Medium
9566,Campaign Portfolio,8163,12158.3,2021-10-10,High
3725,Source Portfolio,1919,94325.99,2020-01-13,Low
8353,Boy Portfolio,4754,98698.68,2023-07-19,Medium
3862,Energy Portfolio,5250,374670.78,2022-08-04,High
5136,Discussion Portfolio,3012,383294.09,2022-06-02,Medium
7270,Check Portfolio,2733,223253.49,2023-01-20,High
8356,Term Portfolio,9825,92134.58,2023-06-20,Low
7691,During Portfolio,9993,299163.99,2020-07-11,High
1770,Join Portfolio,3251,142596.38,2021-10-22,Low
1069,Amount Portfolio,5325,56511.82,2022-12-03,High
2142,Writer Portfolio,3146,136536.5,2023-08-26,High
3109,Difficult Portfolio,4173,360019.18,2024-03-12,Medium
9427,Concern Portfolio,5957,277407.93,2020-09-05,Low
3574,Production Portfolio,8349,297567.72,2023-01-05,Low
6258,Raise Portfolio,5058,488865.79,2021-11-02,High
9031,Air Portfolio,4518,77759.78,2020-08-18,Medium
6416,Idea Portfolio,7915,165528.33,2019-10-02,High
7159,Nor Portfolio,1843,85464.01,2023-11-08,High
6444,Lead Portfolio,4719,30156.54,2023-04-26,Medium
5431,Type Portfolio,6883,32847.82,2024-01-12,Low
3640,Short Portfolio,8168,192946.62,2020-09-24,Low
3193,Summer Portfolio,6753,249009.63,2023-04-25,High
9353,Listen Portfolio,3157,401755.81,2020-06-09,Low
7027,Especially Portfolio,1234,13198.1,2023-04-20,Medium
9656,Stuff Portfolio,5381,182045.1,2024-07-30,High
1726,Foreign Portfolio,6917,159709.94,2021-07-25,Medium
4862,Rather Portfolio,2967,261169.0,2022-02-02,Low
2055,Build Portfolio,1224,113635.65,2023-11-29,High
8582,Their Portfolio,1273,385731.58,2021-08-15,Medium
5663,Between Portfolio,2772,350697.04,2023-01-23,Medium
7634,Politics Portfolio,4807,170161.17,2022-03-25,Low
5158,Whatever Portfolio,5619,72434.54,2021-04-24,Low
3258,Short Portfolio,7724,59108.44,2020-01-29,Low
4700,People Portfolio,7377,410308.37,2023-02-21,Low
9983,Perhaps Portfolio,1628,328837.68,2021-03-11,High
7049,Congress Portfolio,7584,422170.65,2022-07-17,Medium
2183,Rule Portfolio,8565,427107.65,2020-11-28,Low
1029,Religious Portfolio,3631,88459.41,2022-01-26,High
4771,Financial Portfolio,2618,106887.16,2024-02-10,High
2363,Billion Portfolio,1167,306026.52,2022-01-06,High
1475,Media Portfolio,9580,154154.24,2022-11-05,High
2720,Song Portfolio,3864,370455.86,2020-04-05,High
7046,Name Portfolio,5277,492002.37,2022-07-28,High
2448,Song Portfolio,7633,309092.3,2024-08-29,High
1858,Threat Portfolio,4894,121381.47,2021-06-07,High
9525,Head Portfolio,7163,215100.96,2024-09-16,High
7258,Century Portfolio,9310,151601.76,2023-06-22,Medium
8977,Matter Portfolio,7511,342481.54,2024-01-26,Low
3120,Agreement Portfolio,7321,353677.71,2023-08-07,Low
7983,Both Portfolio,4045,220750.33,2024-07-19,High
5541,War Portfolio,2026,405864.69,2020-01-05,Low
2582,Upon Portfolio,8412,56963.94,2020-09-25,Low
5110,Rather Portfolio,3517,83257.88,2020-08-11,Medium
1269,Cost Portfolio,1694,46427.56,2021-05-12,High
2344,Our Portfolio,8349,206363.93,2023-02-12,Medium
7071,Understand Portfolio,1812,290903.74,2021-10-24,Low
8907,Box Portfolio,5913,386125.24,2022-06-02,High
1932,Matter Portfolio,7367,389315.45,2020-08-19,Medium
5705,Hand Portfolio,7321,345597.46,2024-03-21,Medium
5646,Film Portfolio,9310,172811.13,2023-06-03,Medium
2253,Position Portfolio,7354,226408.51,2021-02-02,Medium
5007,One Portfolio,1234,114163.38,2022-01-28,High
2363,International Portfolio,4804,345897.88,2022-11-02,High
2131,Election Portfolio,1657,417589.99,2022-06-07,Medium
2159,Once Portfolio,9024,322306.84,2024-02-04,Low
6590,Increase Portfolio,6548,185093.65,2020-11-24,Medium
5318,Its Portfolio,4964,490536.3,2022-12-26,Low
2598,Describe Portfolio,2396,279448.43,2021-02-19,Medium
7756,Until Portfolio,7229,176201.23,2021-02-26,Medium
9698,Strategy Portfolio,1249,246739.35,2021-06-23,Medium
8625,Gas Portfolio,1047,75658.57,2021-01-06,Low
2525,Themselves Portfolio,9769,261033.41,2020-03-21,Low
3302,Green Portfolio,9380,491623.27,2022-11-05,High
4843,Seat Portfolio,9603,437381.69,2021-05-27,Low
2157,Necessary Portfolio,1224,265586.64,2024-05-19,High
1204,Industry Portfolio,4496,421751.6,2021-01-23,Low
2696,Minute Portfolio,2320,118788.01,2023-07-26,High
4566,Artist Portfolio,8049,149578.31,2020-01-26,High
8234,Knowledge Portfolio,4358,392740.85,2021-04-26,High
4919,Government Portfolio,7561,337837.13,2020-06-19,Low
8616,This Portfolio,3778,165327.53,2021-04-23,Medium
8661,Resource Portfolio,3622,346361.21,2023-06-24,Low
